user_name,user_rank,num_response,user_star,time,rating,content
이수빈,14,12,4.2,2023.08.17.,4.0,맛은 3점 친절하셔서 4점 드립니다가게에 환기가 안되서 냄새가 많이배요 감안해서 페브리즈가 있긴 합니다규카츠 집 치고 작진 않아요 보통 일식집 정도 크기규카츠치고는 좋은 고기 쓰시는 것 같은데 문제는 맛이 그닥 있지않네요... 미소국도 규카츠도 전체적으로 맛이 밍숭맹숭해요 칠리소스보고 좀 충격이었는데 자체소스를 하나 개발해서 넣으면 좋지 않을까 싶습니다양은 혼자 배부르게 먹는정도 양인데 특색있는 맛이 아니라서 재방문 의사는 없습니다
3점부턴맛있음,22,67,3.2,2023.08.13.,3.0,분위기 좋음. 평범한 규카츠맛.
코코,14,23,4.4,2023.08.01.,4.0,음식은 맛있어요. 다만 식당이 어둡고 넘 더웠어요. 공기가 인통히는 느낌.
활화산,15,22,4.0,2023.05.29.,5.0,오므라이스 존맛탱ㅜ
1😡 2🤔 3평범 4🙂5🤩,28,49,3.5,2023.05.28.,4.0,홍대 합정쪽에소 규카츠 먹으면 항상 오는 곳 직원분도 친절하시고 맛도 있어용 근데 가게는 약간 작은듯
ㅇㅇ,45,308,4.4,2023.04.04.,4.0,
Jinu,31,93,3.9,2023.03.11.,3.0,맛이 없진 않은디 가격 생각하면 줄서서 먹을맛은 아니라고 생각함. 오므라이스 비쥬얼이 좋긴 한데... 인스타 맛집 느낌
J,15,20,4.8,2023.03.05.,4.0,23.3.5마님과적당합니다. 양이 좀 적음
sera,31,139,2.6,2023.03.03.,2.0,거진 2만원인데 양이 너무 작아요 너무 비싸요..ㅠㅠ
나 따라오면 다 맛집,14,16,4.4,2023.02.23.,5.0,진짜 미친맛....
브리,23,76,3.5,2023.02.19.,3.0,맛있는데 가게가 넓진 않아서 좀 정신없는 편~!
눈흘기는강쥐,47,779,3.7,2023.02.18.,3.0,"규카츠 질긴고기가 3점정도 있었음다들 고기를 굽는데, 환기가 안되고 있는듯 함주말엔 웨이팅있을수 있으니 오픈시간에 맞춰오거나 예약하고 오면될듯"
qwert,16,68,3.7,2022.10.08.,1.0,매우 짜다. 음악 너무 시끄러워 빨리 먹고 나가고 싶다
차민호,25,49,3.7,2022.09.28.,4.0,규카츠 맛있고 가성비 좋은 편. 다만 카레는 진짜 진짜 짜서 물 한바가지 먹어야 함 그리고 매장 내에 환기가 너무 안돼요ㅠ
민,33,139,4.1,2022.09.26.,5.0,타 규카츠집보다 저렴한 편. 맛도 좋고 밥이랑 국 리필 잘 해주심.웨이팅 길때가 많으니 조심.
종현,1,1,5.0,2022.09.22.,5.0,불판도 자주 갈아주시고 다들 친절하게 잘해주세요 음식도 맛있어요!!
이태윤,1,1,5.0,2022.09.07.,5.0,직원분들도 친절하시고 분위기도 좋아서 너무 맛있게 잘 먹고 갔습니다! 담에 또 먹으러 갈게요~
희정,2,1,2.0,2022.08.13.,2.0,"라스트오더 시간 얼마 안 남았을 때는 가지 마세요. 미리 전화로 확인도 하고 라스트오더 10분 전에 도착했는데 (자리 많음에도) 만석이었다는 둥 치우는데 시간 좀 걸리는데 괜찮으시겠냐는 둥... 횡설수설 주방이 준비가 안되었다는 말만 반복하시다가 제가 재료소진이냐 물으니 냉큼 그렇다고 하시더군요. 불친절하지는 않기도 했고 직원 입장에서 마감 얼마 안 남았는데 손님 받기 싫은 마음 이해하니... 거기까진 그러려니 했어요.그리고는 친구 기다리느라 가게 앞에 있었는데, 똑같이 2명인 다른 일행분들이 들어가니 받아주시고 테이블도 치워주시더군요. 편안한 차림이라 만만하게 보였는지 뭔지는 몰라도 귀찮으니 내보내는 사람 따로 있고 사람 가려받는 것 같아 불쾌했습니다. 종종 찾는 가게였는데 더이상 재방문 의사는 없네요. 그래도 규카츠는 맛있습니다^^ 음식은 죄가 없으니..."
형규,8,1,5.0,2022.07.18.,5.0,직원들이 친절하게 응대해줘서 너무 좋았고 음식 맛도 너무 맛이 있었어요!
울,8,10,4.3,2022.05.12.,4.0,규카츠 맛잇고 좋은데비싸고 환기가 안돼요 가게좁음..
뇸뇸,38,295,3.9,2022.03.20.,4.0,가격대가 있지만 어느정도 보장된 맛
맛있어서 사진 없음,20,48,4.8,2022.03.17.,5.0,비싼데 맛있어서 봐줌
lunatic,19,70,3.2,2022.02.25.,3.0,
홉이,4,5,2.8,2022.02.02.,2.0,맛은 있는데 직원들 모두 불친절하고 오픈 시간 지나서 여는 데도 밍기적 밍기적 화로도 2번이나 꺼지고 이런 대우 받으면서 갈만한 맛집은 아닌듯
투턱한나,69,311,4.2,2021.12.11.,4.0,맛있는데 고기가 좀 질긴편이에요!
MOON,21,34,3.9,2021.11.27.,4.0,맛은 괜찮은 편직접구워야돼서 똥손일경우 좀..근데 양이 너무적어서 0.6인분 느낌
바깥,24,57,4.1,2021.11.22.,5.0,다 넘넘 맛있고 직원분들도 짱 친절
길모,11,23,4.3,2021.11.16.,5.0,"규카츠, 스테키, 우동 모두 맛있었습니다. 규카츠는 확실히 먹어 본 곳 중 최고라고 할만 하네요. 다만 양이 좀 아쉽긴 합니다. 애인이랑 둘이 먹었는데 배가 고파서 규카츠+ 스테키 세트에 우동까지 추가했는데도 약간 모자란 감이 있더라고요."
☺️,27,66,4.2,2021.11.11.,5.0,진짜 첫 규카츠였는데 왕 마싯짜나요ㅠ규카츠 또 먹고싶당대신에 불이 빨리 꺼지는데 확인 조금만 해주셨으면 좋겠어요 멋도 모르고 그냥 안익네? 하고 홀랑홀랑 먹었는데 불이 없던 거였던...! 다음에는 먹어봐서 제가 요청을 하겠지만 소심하거나 모르는 사람이 있을 수도 있잖아용ㅇ..〰〰♥
눈의띠네,33,555,3.8,2021.10.17.,3.0,
방울이,16,39,4.5,2021.09.02.,5.0,쏘굿 직원분 너무 친절해요 잘먹었습니다.
보름달,61,538,4.2,2021.08.29.,5.0,
지옥개미,44,362,4.1,2021.08.08.,3.0,
h,22,75,4.5,2021.06.22.,4.0,스테이크 짱맛. 규카츠도 맛있음. 서비스도 준수. 분위기도 괜찮음. 재방문 의사 있음.
0471,11,17,4.1,2021.05.30.,3.0,다른건 다 괜찮은데..맛이 넘.. 별루네유..
김세근,8,12,2.9,2021.03.30.,4.0,아들이 규카츠 먹고 싶대서 갔는데 한국에서 먹어본 규카츠 중 가장 낫다네요. 근데 양이 좀 작아요.
밤벙이,34,148,4.3,2021.02.09.,5.0,연기가 환풍이안되는게 흠이지만 맛있어요! 직원분들도 힘드실텐데 너무 친절하세요네이버예약하면 가라아케 받으니 예약꼭하세요!
정다현,1,1,5.0,2021.02.09.,5.0,맛있어요 데이트코스추천
나창규,2,1,5.0,2021.02.08.,5.0,규카츠도 규카츠지만 카레도 새우가 커서 입 가득 차는게 너무 행복했어요 !다음에 다른메뉴도 먹으러 올게요 !!
윤혜민,4,6,5.0,2021.02.08.,5.0,소중한 사람과 맛있고 분위기 좋은곳에서 서비스 잘 받았습니다~ 같이 동석한 손님도 맛있었다고 칭찬 일색이네요!직원분들의 센스와 서비스에 감동했습니다!
류욱상,1,1,5.0,2021.02.08.,5.0,맛있게 잘먹었습니다. 직원분들도 친절해서 더 좋았어요
나야나,22,97,4.1,2020.12.20.,5.0,여기 제 최애식당으로 등극할 예정이네요ㅎㅎ 우연히 들어갔는데 참 괜찮은 맛집입니다 :)
차니,17,104,4.7,2020.11.23.,1.0,평 좋아서 갔는데 실망이네요
뮤,21,76,4.4,2020.08.21.,3.0,규카츠 먹었는데 기대한것보단 가격대비 조금 아쉬웠어요. 그날 제거만 그런줄은 모르겠는데 힘줄처럼 질긴부위들도 씹히구.. 흠
이승준,5,8,5.0,2020.08.21.,5.0,맛있게 먹고 갑니다 ㅎㅎ
정호준,17,25,2.4,2020.02.07.,4.0,맛있어요! 규카츠 굳굳 다만 환기가 잘 안되여...
먹기위해사는사람,61,854,3.3,2019.09.16.,2.0,
