﻿"INDEX_KEY","CRTR_YMD","CRTR_WEEK","DWK_NM","CTPV_CD","CTPV_NM","SGG_CD","SGG_NM","TMZN_CD","SEX_DV","AGRDE_CLS","REVISN_LIVE_PUL_CNT"
"LI122200010009LI122200010009261061","20211225","51","토","41","경기도","4117","안양시","22","FEMALE","2","13986.62595"
"LI122200010009LI122200010009261062","20211207","49","화","41","경기도","4117","안양시","12","FEMALE","5","17006.75494"
"LI122200010009LI122200010009261063","20211223","51","목","41","경기도","4117","안양시","0","FEMALE","4","16821.49552"
"LI122200010009LI122200010009261064","20211229","52","수","41","경기도","4117","안양시","15","FEMALE","7","17655.27293"
"LI122200010009LI122200010009261065","20211217","50","금","41","경기도","4117","안양시","13","MALE","10","26878.12891"
"LI122200010009LI122200010009261066","20211202","48","목","41","경기도","4117","안양시","10","MALE","9","20171.29719"
"LI122200010009LI122200010009261067","20211226","51","일","41","경기도","4117","안양시","1","FEMALE","12","22777.35695"
"LI122200010009LI122200010009261068","20211210","49","금","41","경기도","4117","안양시","10","FEMALE","1","4615.628825"
"LI122200010009LI122200010009261069","20211215","50","수","41","경기도","4117","안양시","23","MALE","1","3907.092642"
"LI122200010009LI122200010009261070","20211214","50","화","41","경기도","4117","안양시","10","MALE","1","3967.764681"
"LI122200010009LI122200010009261071","20211224","51","금","41","경기도","4117","안양시","17","MALE","9","20480.87868"
"LI122200010009LI122200010009261072","20211223","51","목","41","경기도","4117","안양시","18","MALE","2","16631.16723"
"LI122200010009LI122200010009261073","20211216","50","목","41","경기도","4117","안양시","5","MALE","7","20791.20725"
"LI122200010009LI122200010009261074","20211220","51","월","41","경기도","4117","안양시","13","FEMALE","10","45423.01812"
"LI122200010009LI122200010009261075","20211214","50","화","41","경기도","4117","안양시","7","MALE","5","19405.71979"
"LI122200010009LI122200010009261076","20211201","48","수","41","경기도","4117","안양시","1","MALE","13","14786.49625"
"LI122200010009LI122200010009261077","20211225","51","토","41","경기도","4117","안양시","7","FEMALE","2","14944.17824"
"LI122200010009LI122200010009261078","20211219","50","일","41","경기도","4117","안양시","20","FEMALE","9","22714.87729"
"LI122200010009LI122200010009261079","20211222","51","수","41","경기도","4117","안양시","22","FEMALE","1","4867.150418"
"LI122200010009LI122200010009261080","20211223","51","목","41","경기도","4117","안양시","18","FEMALE","10","25706.94538"
"LI122200010009LI122200010009261081","20211229","52","수","41","경기도","4117","안양시","4","MALE","2","16135.70987"
"LI122200010009LI122200010009261082","20211226","51","일","41","경기도","4117","안양시","12","FEMALE","1","3793.595875"
"LI122200010009LI122200010009261083","20211228","52","화","41","경기도","4117","안양시","10","MALE","9","20657.00998"
"LI122200010009LI122200010009261084","20211206","49","월","41","경기도","4117","안양시","2","MALE","13","14469.07388"
"LI122200010009LI122200010009261085","20211227","52","월","41","경기도","4117","안양시","3","MALE","9","21736.87041"
"LI122200010009LI122200010009261086","20211201","48","수","41","경기도","4117","안양시","18","FEMALE","5","18638.35597"
"LI122200010009LI122200010009261087","20211228","52","화","41","경기도","4117","안양시","17","FEMALE","7","18104.37434"
"LI122200010009LI122200010009261088","20211223","51","목","41","경기도","4117","안양시","10","MALE","8","19633.07505"
"LI122200010009LI122200010009261089","20211208","49","수","41","경기도","4117","안양시","7","MALE","4","17319.23942"
"LI122200010009LI122200010009261090","20211212","49","일","41","경기도","4117","안양시","7","MALE","8","19263.99056"
"LI122200010009LI122200010009261091","20211221","51","화","41","경기도","4117","안양시","11","MALE","11","19384.54837"
"LI122200010009LI122200010009261092","20211222","51","수","41","경기도","4117","안양시","12","MALE","7","17414.79402"
"LI122200010009LI122200010009261093","20211205","48","일","41","경기도","4117","안양시","13","FEMALE","3","22264.3266"
"LI122200010009LI122200010009261094","20211229","52","수","41","경기도","4117","안양시","17","MALE","9","21353.52152"
"LI122200010009LI122200010009261095","20211207","49","화","41","경기도","4117","안양시","2","MALE","14","20576.47639"
"LI122200010009LI122200010009261096","20211202","48","목","41","경기도","4117","안양시","9","FEMALE","4","17278.92361"
"LI122200010009LI122200010009261097","20211223","51","목","41","경기도","4117","안양시","10","FEMALE","10","25741.03215"
"LI122200010009LI122200010009261098","20211207","49","화","41","경기도","4117","안양시","7","MALE","4","17055.15311"
"LI122200010009LI122200010009261099","20211205","48","일","41","경기도","4117","안양시","15","FEMALE","11","22403.86533"
"LI122200010009LI1222000100092610100","20211231","52","금","41","경기도","4117","안양시","3","MALE","2","16189.0144"
"LI122200010009LI1222000100092610101","20211220","51","월","41","경기도","4117","안양시","2","FEMALE","7","19642.55871"
"LI122200010009LI1222000100092610102","20211220","51","월","41","경기도","4117","안양시","16","FEMALE","5","21167.0891"
"LI122200010009LI1222000100092610103","20211217","50","금","41","경기도","4117","안양시","16","MALE","4","19583.8954"
"LI122200010009LI1222000100092610104","20211216","50","목","41","경기도","4117","안양시","10","FEMALE","8","19636.05375"
"LI122200010009LI1222000100092610105","20211220","51","월","41","경기도","4117","안양시","5","MALE","5","21378.07076"
"LI122200010009LI1222000100092610106","20211207","49","화","41","경기도","4117","안양시","23","FEMALE","2","14453.43268"
"LI122200010009LI1222000100092610107","20211226","51","일","41","경기도","4117","안양시","9","FEMALE","10","24837.94555"
"LI122200010009LI1222000100092610108","20211205","48","일","41","경기도","4117","안양시","14","MALE","7","19131.60677"
"LI122200010009LI1222000100092610109","20211219","50","일","41","경기도","4117","안양시","2","MALE","9","21053.97265"
"LI122200010009LI1222000100092610110","20211218","50","토","41","경기도","4117","안양시","1","FEMALE","14","29753.48069"
"LI122200010009LI1222000100092610111","20211209","49","목","41","경기도","4117","안양시","22","MALE","1","3536.977407"
"LI122200010009LI1222000100092610112","20211231","52","금","41","경기도","4117","안양시","19","FEMALE","1","2068.064184"
"LI122200010009LI1222000100092610113","20211222","51","수","41","경기도","4117","안양시","11","FEMALE","11","22745.29119"
"LI122200010009LI1222000100092610114","20211204","48","토","41","경기도","4117","안양시","20","MALE","8","20218.58837"
"LI122200010009LI1222000100092610115","20211226","51","일","41","경기도","4117","안양시","8","MALE","10","23528.5628"
"LI122200010009LI1222000100092610116","20211204","48","토","41","경기도","4117","안양시","9","FEMALE","9","22520.46491"
"LI122200010009LI1222000100092610117","20211227","52","월","41","경기도","4117","안양시","20","FEMALE","2","15295.09999"
"LI122200010009LI1222000100092610118","20211207","49","화","41","경기도","4117","안양시","1","FEMALE","9","22827.87133"
"LI122200010009LI1222000100092610119","20211206","49","월","41","경기도","4117","안양시","6","MALE","1","4035.278121"
"LI122200010009LI1222000100092610120","20211220","51","월","41","경기도","4117","안양시","17","MALE","3","26085.22008"
"LI122200010009LI1222000100092610121","20211231","52","금","41","경기도","4117","안양시","13","MALE","10","22102.67112"
"LI122200010009LI1222000100092610122","20211229","52","수","41","경기도","4117","안양시","1","MALE","8","20046.04383"
"LI122200010009LI1222000100092610123","20211228","52","화","41","경기도","4117","안양시","23","FEMALE","7","19044.77449"
"LI122200010009LI1222000100092610124","20211218","50","토","41","경기도","4117","안양시","0","FEMALE","12","23298.6754"
"LI122200010009LI1222000100092610125","20211220","51","월","41","경기도","4117","안양시","18","MALE","1","4057.062705"
"LI122200010009LI1222000100092610126","20211214","50","화","41","경기도","4117","안양시","0","FEMALE","8","20145.58715"
"LI122200010009LI1222000100092610127","20211218","50","토","41","경기도","4117","안양시","7","FEMALE","14","29854.99318"
"LI122200010009LI1222000100092610128","20211213","50","월","41","경기도","4117","안양시","5","MALE","3","24981.81139"
"LI122200010009LI1222000100092610129","20211213","50","월","41","경기도","4117","안양시","23","FEMALE","12","23025.91422"
"LI122200010009LI1222000100092610130","20211221","51","화","41","경기도","4117","안양시","5","FEMALE","8","20474.09947"
"LI122200010009LI1222000100092610131","20211217","50","금","41","경기도","4117","안양시","22","FEMALE","9","22840.8444"
"LI122200010009LI1222000100092610132","20211207","49","화","41","경기도","4117","안양시","19","MALE","1","3550.239676"
"LI122200010009LI1222000100092610133","20211210","49","금","41","경기도","4117","안양시","17","MALE","5","20301.5591"
"LI122200010009LI1222000100092610134","20211213","50","월","41","경기도","4117","안양시","23","FEMALE","4","17039.29681"
"LI122200010009LI1222000100092610135","20211203","48","금","41","경기도","4117","안양시","7","FEMALE","13","15434.53169"
"LI122200010009LI1222000100092610136","20211216","50","목","41","경기도","4117","안양시","23","FEMALE","8","20595.67216"
"LI122200010009LI1222000100092610137","20211205","48","일","41","경기도","4117","안양시","0","FEMALE","10","24884.26663"
"LI122200010009LI1222000100092610138","20211208","49","수","41","경기도","4117","안양시","18","MALE","2","16549.26722"
"LI122200010009LI1222000100092610139","20211203","48","금","41","경기도","4117","안양시","23","MALE","10","23659.0691"
"LI122200010009LI1222000100092610140","20211207","49","화","41","경기도","4117","안양시","23","MALE","6","19069.21915"
"LI122200010009LI1222000100092610141","20211202","48","목","41","경기도","4117","안양시","18","MALE","3","25216.13757"
"LI122200010009LI1222000100092610142","20211213","50","월","41","경기도","4117","안양시","7","FEMALE","14","28645.08815"
"LI122200010009LI1222000100092610143","20211228","52","화","41","경기도","4117","안양시","17","FEMALE","14","29235.84816"
"LI122200010009LI1222000100092610144","20211229","52","수","41","경기도","4117","안양시","0","MALE","5","20518.19148"
"LI122200010009LI1222000100092610145","20211210","49","금","41","경기도","4117","안양시","23","FEMALE","12","22398.51514"
"LI122200010009LI1222000100092610146","20211205","48","일","41","경기도","4117","안양시","11","FEMALE","11","22342.23232"
"LI122200010009LI1222000100092610147","20211219","50","일","41","경기도","4117","안양시","13","FEMALE","4","16695.33396"
"LI122200010009LI1222000100092610148","20211212","49","일","41","경기도","4117","안양시","21","FEMALE","7","19991.35112"
"LI122200010009LI1222000100092610149","20211208","49","수","41","경기도","4117","안양시","10","MALE","12","19119.57223"
"LI122200010009LI1222000100092610150","20211229","52","수","41","경기도","4117","안양시","23","MALE","13","14625.85152"
"LI122200010009LI1222000100092610151","20211219","50","일","41","경기도","4117","안양시","9","MALE","10","23390.26354"
"LI122200010009LI1222000100092610152","20211210","49","금","41","경기도","4117","안양시","19","FEMALE","14","28760.10258"
"LI122200010009LI1222000100092610153","20211230","52","목","41","경기도","4117","안양시","18","MALE","13","14505.33037"
"LI122200010009LI1222000100092610154","20211211","49","토","41","경기도","4117","안양시","0","FEMALE","2","14927.91777"
"LI122200010009LI1222000100092610155","20211215","50","수","41","경기도","4117","안양시","5","MALE","10","24860.2852"
"LI122200010009LI1222000100092610156","20211224","51","금","41","경기도","4117","안양시","5","FEMALE","3","22226.84745"
"LI122200010009LI1222000100092610157","20211203","48","금","41","경기도","4117","안양시","8","FEMALE","7","18951.99158"
"LI122200010009LI1222000100092610158","20211216","50","목","41","경기도","4117","안양시","5","FEMALE","1","4584.756252"
"LI122200010009LI1222000100092610159","20211212","49","일","41","경기도","4117","안양시","4","FEMALE","13","14833.43837"
"LI122200010009LI1222000100092610160","20211225","51","토","41","경기도","4117","안양시","10","MALE","11","21252.96418"
"LI122200010009LI1222000100092610161","20211226","51","일","41","경기도","4117","안양시","2","MALE","8","19738.81181"
"LI122200010009LI1222000100092610162","20211203","48","금","41","경기도","4117","안양시","1","MALE","13","14940.94503"
"LI122200010009LI1222000100092610163","20211204","48","토","41","경기도","4117","안양시","2","MALE","2","16902.23788"
"LI122200010009LI1222000100092610164","20211215","50","수","41","경기도","4117","안양시","13","FEMALE","5","18189.99076"
"LI122200010009LI1222000100092610165","20211207","49","화","41","경기도","4117","안양시","20","FEMALE","9","22068.54979"
"LI122200010009LI1222000100092610166","20211206","49","월","41","경기도","4117","안양시","1","MALE","7","19117.98664"
"LI122200010009LI1222000100092610167","20211225","51","토","41","경기도","4117","안양시","18","MALE","9","21295.31885"
"LI122200010009LI1222000100092610168","20211218","50","토","41","경기도","4117","안양시","16","FEMALE","7","19690.07567"
"LI122200010009LI1222000100092610169","20211222","51","수","41","경기도","4117","안양시","5","FEMALE","2","15250.89488"
"LI122200010009LI1222000100092610170","20211201","48","수","41","경기도","4117","안양시","5","FEMALE","2","16224.51444"
"LI122200010009LI1222000100092610171","20211202","48","목","41","경기도","4117","안양시","15","MALE","10","21743.87868"
"LI122200010009LI1222000100092610172","20211220","51","월","41","경기도","4117","안양시","15","MALE","6","21623.02899"
"LI122200010009LI1222000100092610173","20211218","50","토","41","경기도","4117","안양시","2","MALE","7","20318.06746"
"LI122200010009LI1222000100092610174","20211229","52","수","41","경기도","4117","안양시","3","FEMALE","2","15142.56082"
"LI122200010009LI1222000100092610175","20211228","52","화","41","경기도","4117","안양시","8","MALE","12","20212.36613"
"LI122200010009LI1222000100092610176","20211219","50","일","41","경기도","4117","안양시","14","MALE","3","25693.67865"
"LI122200010009LI1222000100092610177","20211204","48","토","41","경기도","4117","안양시","15","MALE","5","20640.58862"
"LI122200010009LI1222000100092610178","20211230","52","목","41","경기도","4117","안양시","1","FEMALE","3","22704.81463"
"LI122200010009LI1222000100092610179","20211219","50","일","41","경기도","4117","안양시","7","FEMALE","4","16765.43962"
"LI122200010009LI1222000100092610180","20211224","51","금","41","경기도","4117","안양시","16","FEMALE","3","24057.3162"
"LI122200010009LI1222000100092610181","20211223","51","목","41","경기도","4117","안양시","21","FEMALE","9","36578.58683"
"LI122200010009LI1222000100092610182","20211215","50","수","41","경기도","4117","안양시","15","MALE","8","23912.7383"
"LI122200010009LI1222000100092610183","20211205","48","일","41","경기도","4117","안양시","21","MALE","11","21728.00168"
"LI122200010009LI1222000100092610184","20211223","51","목","41","경기도","4117","안양시","18","FEMALE","8","20279.38042"
"LI122200010009LI1222000100092610185","20211204","48","토","41","경기도","4117","안양시","3","MALE","3","24752.84426"
"LI122200010009LI1222000100092610186","20211231","52","금","41","경기도","4117","안양시","19","FEMALE","10","25008.48322"
"LI122200010009LI1222000100092610187","20211203","48","금","41","경기도","4117","안양시","8","MALE","14","20278.2417"
"LI122200010009LI1222000100092610188","20211212","49","일","41","경기도","4117","안양시","13","MALE","10","22240.8936"
"LI122200010009LI1222000100092610189","20211215","50","수","41","경기도","4117","안양시","15","FEMALE","5","21213.56681"
"LI122200010009LI1222000100092610190","20211222","51","수","41","경기도","4117","안양시","6","MALE","6","19313.48904"
"LI122200010009LI1222000100092610191","20211223","51","목","41","경기도","4117","안양시","4","MALE","13","14841.4475"
"LI122200010009LI1222000100092610192","20211217","50","금","41","경기도","4117","안양시","20","MALE","3","26141.20283"
"LI122200010009LI1222000100092610193","20211219","50","일","41","경기도","4117","안양시","1","FEMALE","5","18698.64711"
"LI122200010009LI1222000100092610194","20211222","51","수","41","경기도","4117","안양시","6","MALE","5","20124.64983"
"LI122200010009LI1222000100092610195","20211227","52","월","41","경기도","4117","안양시","5","MALE","4","18131.31749"
"LI122200010009LI1222000100092610196","20211210","49","금","41","경기도","4117","안양시","14","FEMALE","12","22623.49852"
"LI122200010009LI1222000100092610197","20211224","51","금","41","경기도","4117","안양시","2","FEMALE","1","4231.063673"
"LI122200010009LI1222000100092610198","20211226","51","일","41","경기도","4117","안양시","16","MALE","8","19901.3775"
"LI122200010009LI1222000100092610199","20211228","52","화","41","경기도","4117","안양시","19","MALE","1","3295.647544"
"LI122200010009LI1222000100092610200","20211201","48","수","41","경기도","4117","안양시","7","MALE","1","3964.237448"
"LI122200010009LI1222000100092610201","20211219","50","일","41","경기도","4117","안양시","19","MALE","7","20147.72208"
"LI122200010009LI1222000100092610202","20211223","51","목","41","경기도","4117","안양시","9","FEMALE","10","25716.10647"
"LI122200010009LI1222000100092610203","20211223","51","목","41","경기도","4117","안양시","22","FEMALE","8","21184.80225"
"LI122200010009LI1222000100092610204","20211231","52","금","41","경기도","4117","안양시","21","MALE","4","17771.24427"
"LI122200010009LI1222000100092610205","20211212","49","일","41","경기도","4117","안양시","2","FEMALE","12","22419.22729"
"LI122200010009LI1222000100092610206","20211211","49","토","41","경기도","4117","안양시","10","FEMALE","1","4379.118538"
"LI122200010009LI1222000100092610207","20211213","50","월","41","경기도","4117","안양시","6","FEMALE","12","23020.07826"
"LI122200010009LI1222000100092610208","20211217","50","금","41","경기도","4117","안양시","2","FEMALE","10","26195.12312"
"LI122200010009LI1222000100092610209","20211209","49","목","41","경기도","4117","안양시","17","MALE","10","21511.8545"
"LI122200010009LI1222000100092610210","20211231","52","금","41","경기도","4117","안양시","16","MALE","2","15644.46979"
"LI122200010009LI1222000100092610211","20211224","51","금","41","경기도","4117","안양시","19","MALE","3","27119.92268"
"LI122200010009LI1222000100092610212","20211219","50","일","41","경기도","4117","안양시","6","FEMALE","6","18349.0089"
"LI122200010009LI1222000100092610213","20211215","50","수","41","경기도","4117","안양시","14","MALE","8","18678.28098"
"LI122200010009LI1222000100092610214","20211228","52","화","41","경기도","4117","안양시","2","MALE","1","3878.562708"
"LI122200010009LI1222000100092610215","20211224","51","금","41","경기도","4117","안양시","16","MALE","2","16169.05401"
"LI122200010009LI1222000100092610216","20211201","48","수","41","경기도","4117","안양시","3","MALE","7","19856.92399"
"LI122200010009LI1222000100092610217","20211223","51","목","41","경기도","4117","안양시","19","FEMALE","9","22587.22974"
"LI122200010009LI1222000100092610218","20211201","48","수","41","경기도","4117","안양시","10","MALE","4","18422.35193"
"LI122200010009LI1222000100092610219","20211202","48","목","41","경기도","4117","안양시","4","FEMALE","12","23396.08323"
"LI122200010009LI1222000100092610220","20211208","49","수","41","경기도","4117","안양시","20","FEMALE","12","22806.62132"
"LI122200010009LI1222000100092610221","20211216","50","목","41","경기도","4117","안양시","7","FEMALE","3","23105.6706"
"LI122200010009LI1222000100092610222","20211224","51","금","41","경기도","4117","안양시","21","FEMALE","3","24241.74333"
"LI122200010009LI1222000100092610223","20211227","52","월","41","경기도","4117","안양시","4","MALE","6","19878.04386"
"LI122200010009LI1222000100092610224","20211230","52","목","41","경기도","4117","안양시","13","MALE","11","19652.95685"
"LI122200010009LI1222000100092610225","20211225","51","토","41","경기도","4117","안양시","3","MALE","10","23922.26705"
"LI122200010009LI1222000100092610226","20211217","50","금","41","경기도","4117","안양시","4","MALE","13","15109.33158"
"LI122200010009LI1222000100092610227","20211203","48","금","41","경기도","4117","안양시","11","FEMALE","14","29481.57769"
"LI122200010009LI1222000100092610228","20211216","50","목","41","경기도","4117","안양시","21","MALE","1","4040.883563"
"LI122200010009LI1222000100092610229","20211224","51","금","41","경기도","4117","안양시","19","MALE","12","21444.90468"
"LI122200010009LI1222000100092610230","20211231","52","금","41","경기도","4117","안양시","19","MALE","12","22297.02722"
"LI122200010009LI1222000100092610231","20211218","50","토","41","경기도","4117","안양시","18","FEMALE","13","15601.76083"
"LI122200010009LI1222000100092610232","20211209","49","목","41","경기도","4117","안양시","10","MALE","9","19329.57997"
"LI122200010009LI1222000100092610233","20211217","50","금","41","경기도","4117","안양시","22","MALE","2","16794.50334"
"LI122200010009LI1222000100092610234","20211219","50","일","41","경기도","4117","안양시","5","MALE","2","15568.59229"
"LI122200010009LI1222000100092610235","20211231","52","금","41","경기도","4117","안양시","7","FEMALE","11","22475.87473"
"LI122200010009LI1222000100092610236","20211217","50","금","41","경기도","4117","안양시","10","MALE","4","20208.27999"
"LI122200010009LI1222000100092610237","20211208","49","수","41","경기도","4117","안양시","8","MALE","2","16660.22636"
"LI122200010009LI1222000100092610238","20211206","49","월","41","경기도","4117","안양시","9","FEMALE","7","18453.43387"
"LI122200010009LI1222000100092610239","20211208","49","수","41","경기도","4117","안양시","5","FEMALE","14","28898.98744"
"LI122200010009LI1222000100092610240","20211212","49","일","41","경기도","4117","안양시","11","FEMALE","12","21833.37994"
"LI122200010009LI1222000100092610241","20211201","48","수","41","경기도","4117","안양시","13","FEMALE","10","25555.17538"
"LI122200010009LI1222000100092610242","20211218","50","토","41","경기도","4117","안양시","14","MALE","12","23757.49955"
"LI122200010009LI1222000100092610243","20211231","52","금","41","경기도","4117","안양시","7","FEMALE","10","25132.71558"
"LI122200010009LI1222000100092610244","20211221","51","화","41","경기도","4117","안양시","19","FEMALE","10","25878.97763"
"LI122200010009LI1222000100092610245","20211206","49","월","41","경기도","4117","안양시","10","MALE","5","20805.02655"
"LI122200010009LI1222000100092610246","20211211","49","토","41","경기도","4117","안양시","22","MALE","10","23426.52069"
"LI122200010009LI1222000100092610247","20211211","49","토","41","경기도","4117","안양시","9","MALE","13","13893.28444"
"LI122200010009LI1222000100092610248","20211223","51","목","41","경기도","4117","안양시","23","MALE","13","14702.267"
"LI122200010009LI1222000100092610249","20211220","51","월","41","경기도","4117","안양시","21","FEMALE","6","19927.87311"
"LI122200010009LI1222000100092610250","20211228","52","화","41","경기도","4117","안양시","8","FEMALE","12","23103.74558"
"LI122200010009LI1222000100092610251","20211230","52","목","41","경기도","4117","안양시","12","FEMALE","3","23735.31974"
"LI122200010009LI1222000100092610252","20211219","50","일","41","경기도","4117","안양시","16","MALE","4","17138.10373"
"LI122200010009LI1222000100092610253","20211213","50","월","41","경기도","4117","안양시","11","FEMALE","12","22089.5332"
"LI122200010009LI1222000100092610254","20211227","52","월","41","경기도","4117","안양시","11","MALE","2","15153.27258"
