﻿"INDEX_KEY","CRTR_YMD","CRTR_WEEK","DWK_NM","CTPV_CD","CTPV_NM","SGG_CD","SGG_NM","TMZN_CD","SEX_DV","AGRDE_CLS","REVISN_LIVE_PUL_CNT"
"LI122200010009LI1222000100092619114","20211212","49","일","41","경기도","4150","이천시","19","MALE","14","9213.798089"
"LI122200010009LI1222000100092619115","20211215","50","수","41","경기도","4150","이천시","13","MALE","10","12887.0098"
"LI122200010009LI1222000100092619116","20211207","49","화","41","경기도","4150","이천시","21","MALE","9","10542.70285"
"LI122200010009LI1222000100092619117","20211209","49","목","41","경기도","4150","이천시","23","MALE","2","7971.80722"
"LI122200010009LI1222000100092619118","20211206","49","월","41","경기도","4150","이천시","0","FEMALE","6","6952.238621"
"LI122200010009LI1222000100092619119","20211214","50","화","41","경기도","4150","이천시","21","FEMALE","10","9326.873887"
"LI122200010009LI1222000100092619120","20211225","51","토","41","경기도","4150","이천시","7","FEMALE","4","6353.768646"
"LI122200010009LI1222000100092619121","20211226","51","일","41","경기도","4150","이천시","7","MALE","12","8706.31066"
"LI122200010009LI1222000100092619122","20211205","48","일","41","경기도","4150","이천시","17","FEMALE","1","3119.878946"
"LI122200010009LI1222000100092619123","20211207","49","화","41","경기도","4150","이천시","5","FEMALE","2","8034.00493"
"LI122200010009LI1222000100092619124","20211203","48","금","41","경기도","4150","이천시","21","MALE","11","9713.499538"
"LI122200010009LI1222000100092619125","20211206","49","월","41","경기도","4150","이천시","10","MALE","6","10684.61273"
"LI122200010009LI1222000100092619126","20211218","50","토","41","경기도","4150","이천시","19","FEMALE","12","8728.587381"
"LI122200010009LI1222000100092619127","20211222","51","수","41","경기도","4150","이천시","16","MALE","13","6639.523436"
"LI122200010009LI1222000100092619128","20211226","51","일","41","경기도","4150","이천시","20","MALE","3","10735.79588"
"LI122200010009LI1222000100092619129","20211206","49","월","41","경기도","4150","이천시","9","FEMALE","6","7121.611068"
"LI122200010009LI1222000100092619130","20211204","48","토","41","경기도","4150","이천시","4","FEMALE","8","8367.064801"
"LI122200010009LI1222000100092619131","20211216","50","목","41","경기도","4150","이천시","0","FEMALE","3","9479.314684"
"LI122200010009LI1222000100092619132","20211227","52","월","41","경기도","4150","이천시","0","MALE","12","9162.096082"
"LI122200010009LI1222000100092619133","20211231","52","금","41","경기도","4150","이천시","7","FEMALE","10","9357.373175"
"LI122200010009LI1222000100092619134","20211210","49","금","41","경기도","4150","이천시","10","FEMALE","7","7918.209997"
"LI122200010009LI1222000100092619135","20211210","49","금","41","경기도","4150","이천시","8","MALE","7","10223.42236"
"LI122200010009LI1222000100092619136","20211221","51","화","41","경기도","4150","이천시","19","MALE","9","11543.92553"
"LI122200010009LI1222000100092619137","20211226","51","일","41","경기도","4150","이천시","11","FEMALE","9","9292.931259"
"LI122200010009LI1222000100092619138","20211222","51","수","41","경기도","4150","이천시","2","MALE","2","8060.547684"
"LI122200010009LI1222000100092619139","20211220","51","월","41","경기도","4150","이천시","23","FEMALE","12","8593.826795"
"LI122200010009LI1222000100092619140","20211213","50","월","41","경기도","4150","이천시","13","FEMALE","7","8008.715941"
"LI122200010009LI1222000100092619141","20211228","52","화","41","경기도","4150","이천시","22","MALE","4","9676.687054"
"LI122200010009LI1222000100092619142","20211220","51","월","41","경기도","4150","이천시","14","MALE","9","13176.59301"
"LI122200010009LI1222000100092619143","20211221","51","화","41","경기도","4150","이천시","15","MALE","12","11521.4272"
"LI122200010009LI1222000100092619144","20211222","51","수","41","경기도","4150","이천시","0","FEMALE","8","8461.312435"
"LI122200010009LI1222000100092619145","20211211","49","토","41","경기도","4150","이천시","13","FEMALE","8","8776.988697"
"LI122200010009LI1222000100092619146","20211203","48","금","41","경기도","4150","이천시","6","FEMALE","14","12581.79985"
"LI122200010009LI1222000100092619147","20211210","49","금","41","경기도","4150","이천시","18","FEMALE","6","7081.214142"
"LI122200010009LI1222000100092619148","20211209","49","목","41","경기도","4150","이천시","2","MALE","10","10968.21825"
"LI122200010009LI1222000100092619149","20211214","50","화","41","경기도","4150","이천시","2","FEMALE","10","9161.058298"
"LI122200010009LI1222000100092619150","20211224","51","금","41","경기도","4150","이천시","21","FEMALE","10","9270.261502"
"LI122200010009LI1222000100092619151","20211226","51","일","41","경기도","4150","이천시","16","FEMALE","11","8410.369506"
"LI122200010009LI1222000100092619152","20211215","50","수","41","경기도","4150","이천시","18","FEMALE","13","5838.696447"
"LI122200010009LI1222000100092619153","20211201","48","수","41","경기도","4150","이천시","2","MALE","4","8510.448826"
"LI122200010009LI1222000100092619154","20211211","49","토","41","경기도","4150","이천시","21","MALE","10","9484.378097"
"LI122200010009LI1222000100092619155","20211230","52","목","41","경기도","4150","이천시","20","MALE","10","11716.69623"
"LI122200010009LI1222000100092619156","20211203","48","금","41","경기도","4150","이천시","5","MALE","6","9255.695595"
"LI122200010009LI1222000100092619157","20211212","49","일","41","경기도","4150","이천시","16","FEMALE","14","12627.88211"
"LI122200010009LI1222000100092619158","20211215","50","수","41","경기도","4150","이천시","9","MALE","1","3266.894955"
"LI122200010009LI1222000100092619159","20211206","49","월","41","경기도","4150","이천시","0","FEMALE","7","7596.891393"
"LI122200010009LI1222000100092619160","20211224","51","금","41","경기도","4150","이천시","11","MALE","13","6908.282109"
"LI122200010009LI1222000100092619161","20211209","49","목","41","경기도","4150","이천시","17","FEMALE","6","7172.405992"
"LI122200010009LI1222000100092619162","20211222","51","수","41","경기도","4150","이천시","6","FEMALE","3","8755.56561"
"LI122200010009LI1222000100092619163","20211223","51","목","41","경기도","4150","이천시","1","MALE","6","9670.379251"
"LI122200010009LI1222000100092619164","20211223","51","목","41","경기도","4150","이천시","16","FEMALE","10","10004.68194"
"LI122200010009LI1222000100092619165","20211202","48","목","41","경기도","4150","이천시","20","MALE","5","12174.91619"
"LI122200010009LI1222000100092619166","20211209","49","목","41","경기도","4150","이천시","1","FEMALE","14","12193.47971"
"LI122200010009LI1222000100092619167","20211225","51","토","41","경기도","4150","이천시","2","FEMALE","7","7794.824248"
"LI122200010009LI1222000100092619168","20211222","51","수","41","경기도","4150","이천시","3","MALE","1","2928.858497"
"LI122200010009LI1222000100092619169","20211205","48","일","41","경기도","4150","이천시","21","MALE","11","9164.846564"
"LI122200010009LI1222000100092619170","20211218","50","토","41","경기도","4150","이천시","2","MALE","9","9851.199341"
"LI122200010009LI1222000100092619171","20211203","48","금","41","경기도","4150","이천시","18","FEMALE","14","12645.38082"
"LI122200010009LI1222000100092619172","20211219","50","일","41","경기도","4150","이천시","7","MALE","3","10341.71922"
"LI122200010009LI1222000100092619173","20211230","52","목","41","경기도","4150","이천시","12","FEMALE","9","9803.248808"
"LI122200010009LI1222000100092619174","20211208","49","수","41","경기도","4150","이천시","4","MALE","5","11840.65618"
"LI122200010009LI1222000100092619175","20211210","49","금","41","경기도","4150","이천시","6","MALE","1","2930.27809"
"LI122200010009LI1222000100092619176","20211214","50","화","41","경기도","4150","이천시","6","FEMALE","11","8259.56119"
"LI122200010009LI1222000100092619177","20211218","50","토","41","경기도","4150","이천시","10","MALE","11","10867.04217"
"LI122200010009LI1222000100092619178","20211215","50","수","41","경기도","4150","이천시","19","FEMALE","14","12862.55538"
"LI122200010009LI1222000100092619179","20211221","51","화","41","경기도","4150","이천시","8","MALE","9","12513.36023"
"LI122200010009LI1222000100092619180","20211222","51","수","41","경기도","4150","이천시","7","FEMALE","10","9629.611595"
"LI122200010009LI1222000100092619181","20211218","50","토","41","경기도","4150","이천시","5","MALE","14","9296.426008"
"LI122200010009LI1222000100092619182","20211224","51","금","41","경기도","4150","이천시","16","FEMALE","9","9444.697519"
"LI122200010009LI1222000100092619183","20211231","52","금","41","경기도","4150","이천시","22","MALE","7","8753.439907"
"LI122200010009LI1222000100092619184","20211212","49","일","41","경기도","4150","이천시","17","MALE","12","9737.627544"
"LI122200010009LI1222000100092619185","20211211","49","토","41","경기도","4150","이천시","3","FEMALE","10","9019.378958"
"LI122200010009LI1222000100092619186","20211228","52","화","41","경기도","4150","이천시","10","MALE","1","3658.191408"
"LI122200010009LI1222000100092619187","20211228","52","화","41","경기도","4150","이천시","21","FEMALE","5","7864.424247"
"LI122200010009LI1222000100092619188","20211210","49","금","41","경기도","4150","이천시","7","FEMALE","6","7058.415893"
"LI122200010009LI1222000100092619189","20211204","48","토","41","경기도","4150","이천시","17","FEMALE","2","8339.053167"
"LI122200010009LI1222000100092619190","20211209","49","목","41","경기도","4150","이천시","0","FEMALE","14","12169.30438"
"LI122200010009LI1222000100092619191","20211213","50","월","41","경기도","4150","이천시","2","FEMALE","5","7679.413648"
"LI122200010009LI1222000100092619192","20211225","51","토","41","경기도","4150","이천시","2","FEMALE","5","7833.247075"
"LI122200010009LI1222000100092619193","20211224","51","금","41","경기도","4150","이천시","22","MALE","4","9044.692658"
"LI122200010009LI1222000100092619194","20211213","50","월","41","경기도","4150","이천시","1","FEMALE","5","7597.410853"
"LI122200010009LI1222000100092619195","20211223","51","목","41","경기도","4150","이천시","14","MALE","12","11861.3783"
"LI122200010009LI1222000100092619196","20211213","50","월","41","경기도","4150","이천시","1","MALE","9","10010.14651"
"LI122200010009LI1222000100092619197","20211211","49","토","41","경기도","4150","이천시","23","MALE","9","8577.765079"
"LI122200010009LI1222000100092619198","20211226","51","일","41","경기도","4150","이천시","2","FEMALE","9","8649.880638"
"LI122200010009LI1222000100092619199","20211217","50","금","41","경기도","4150","이천시","13","FEMALE","1","2886.111282"
"LI122200010009LI1222000100092619200","20211223","51","목","41","경기도","4150","이천시","14","FEMALE","1","3275.057817"
"LI122200010009LI1222000100092619201","20211230","52","목","41","경기도","4150","이천시","1","FEMALE","9","8929.513434"
"LI122200010009LI1222000100092619202","20211220","51","월","41","경기도","4150","이천시","15","MALE","10","13620.02429"
"LI122200010009LI1222000100092619203","20211202","48","목","41","경기도","4150","이천시","10","MALE","2","8431.190611"
"LI122200010009LI1222000100092619204","20211227","52","월","41","경기도","4150","이천시","5","FEMALE","11","8039.177313"
"LI122200010009LI1222000100092619205","20211214","50","화","41","경기도","4150","이천시","22","MALE","14","8946.310734"
"LI122200010009LI1222000100092619206","20211204","48","토","41","경기도","4150","이천시","12","MALE","6","8544.897569"
"LI122200010009LI1222000100092619207","20211208","49","수","41","경기도","4150","이천시","18","FEMALE","7","7805.248893"
"LI122200010009LI1222000100092619208","20211218","50","토","41","경기도","4150","이천시","11","FEMALE","12","8966.851151"
"LI122200010009LI1222000100092619209","20211204","48","토","41","경기도","4150","이천시","3","FEMALE","11","8350.748236"
"LI122200010009LI1222000100092619210","20211210","49","금","41","경기도","4150","이천시","18","FEMALE","12","8756.004394"
"LI122200010009LI1222000100092619211","20211218","50","토","41","경기도","4150","이천시","0","FEMALE","4","6479.55672"
"LI122200010009LI1222000100092619212","20211208","49","수","41","경기도","4150","이천시","15","MALE","8","12073.65456"
"LI122200010009LI1222000100092619213","20211227","52","월","41","경기도","4150","이천시","20","MALE","9","11421.56413"
"LI122200010009LI1222000100092619214","20211224","51","금","41","경기도","4150","이천시","16","MALE","13","6484.970808"
"LI122200010009LI1222000100092619215","20211217","50","금","41","경기도","4150","이천시","22","MALE","2","8436.429464"
"LI122200010009LI1222000100092619216","20211215","50","수","41","경기도","4150","이천시","14","MALE","8","11964.91865"
"LI122200010009LI1222000100092619217","20211230","52","목","41","경기도","4150","이천시","2","MALE","12","9781.091332"
"LI122200010009LI1222000100092619218","20211225","51","토","41","경기도","4150","이천시","23","FEMALE","6","7084.192216"
"LI122200010009LI1222000100092619219","20211210","49","금","41","경기도","4150","이천시","6","FEMALE","4","6399.671116"
"LI122200010009LI1222000100092619220","20211213","50","월","41","경기도","4150","이천시","8","FEMALE","5","7734.147621"
"LI122200010009LI1222000100092619221","20211227","52","월","41","경기도","4150","이천시","3","FEMALE","8","8335.703034"
"LI122200010009LI1222000100092619222","20211218","50","토","41","경기도","4150","이천시","12","MALE","14","9545.256009"
"LI122200010009LI1222000100092619223","20211228","52","화","41","경기도","4150","이천시","2","MALE","1","3080.215226"
"LI122200010009LI1222000100092619224","20211205","48","일","41","경기도","4150","이천시","13","MALE","8","10329.34717"
"LI122200010009LI1222000100092619225","20211214","50","화","41","경기도","4150","이천시","8","MALE","11","10520.07892"
"LI122200010009LI1222000100092619226","20211221","51","화","41","경기도","4150","이천시","3","MALE","8","10524.84934"
"LI122200010009LI1222000100092619227","20211201","48","수","41","경기도","4150","이천시","1","MALE","4","8494.157971"
"LI122200010009LI1222000100092619228","20211207","49","화","41","경기도","4150","이천시","13","MALE","4","8740.553025"
"LI122200010009LI1222000100092619229","20211225","51","토","41","경기도","4150","이천시","9","MALE","11","9852.75413"
"LI122200010009LI1222000100092619230","20211216","50","목","41","경기도","4150","이천시","2","FEMALE","10","9348.278031"
"LI122200010009LI1222000100092619231","20211211","49","토","41","경기도","4150","이천시","4","FEMALE","9","8589.133333"
"LI122200010009LI1222000100092619232","20211222","51","수","41","경기도","4150","이천시","21","MALE","6","22692.86054"
"LI122200010009LI1222000100092619233","20211225","51","토","41","경기도","4150","이천시","23","MALE","14","9043.424309"
"LI122200010009LI1222000100092619234","20211228","52","화","41","경기도","4150","이천시","14","MALE","5","14187.05608"
"LI122200010009LI1222000100092619235","20211228","52","화","41","경기도","4150","이천시","13","MALE","6","11650.47554"
"LI122200010009LI1222000100092619236","20211221","51","화","41","경기도","4150","이천시","6","FEMALE","3","8790.290249"
"LI122200010009LI1222000100092619237","20211223","51","목","41","경기도","4150","이천시","18","MALE","11","10664.79268"
"LI122200010009LI1222000100092619238","20211227","52","월","41","경기도","4150","이천시","1","FEMALE","11","8063.798634"
"LI122200010009LI1222000100092619239","20211230","52","목","41","경기도","4150","이천시","3","FEMALE","10","9242.903396"
"LI122200010009LI1222000100092619240","20211210","49","금","41","경기도","4150","이천시","21","FEMALE","6","7007.572522"
"LI122200010009LI1222000100092619241","20211221","51","화","41","경기도","4150","이천시","20","MALE","14","9291.385936"
"LI122200010009LI1222000100092619242","20211201","48","수","41","경기도","4150","이천시","15","MALE","2","8471.71003"
"LI122200010009LI1222000100092619243","20211206","49","월","41","경기도","4150","이천시","8","MALE","5","12216.73254"
"LI122200010009LI1222000100092619244","20211227","52","월","41","경기도","4150","이천시","21","MALE","7","9838.114215"
"LI122200010009LI1222000100092619245","20211225","51","토","41","경기도","4150","이천시","4","FEMALE","7","7764.586051"
"LI122200010009LI1222000100092619246","20211218","50","토","41","경기도","4150","이천시","1","FEMALE","14","12745.26061"
"LI122200010009LI1222000100092619247","20211223","51","목","41","경기도","4150","이천시","23","FEMALE","8","8664.630758"
"LI122200010009LI1222000100092619248","20211228","52","화","41","경기도","4150","이천시","11","MALE","5","14062.66377"
"LI122200010009LI1222000100092619249","20211229","52","수","41","경기도","4150","이천시","10","MALE","3","10502.72321"
"LI122200010009LI1222000100092619250","20211223","51","목","41","경기도","4150","이천시","5","MALE","10","11704.31608"
"LI122200010009LI1222000100092619251","20211226","51","일","41","경기도","4150","이천시","12","FEMALE","10","9782.589865"
"LI122200010009LI1222000100092619252","20211211","49","토","41","경기도","4150","이천시","21","MALE","8","8795.28939"
"LI122200010009LI1222000100092619253","20211207","49","화","41","경기도","4150","이천시","10","FEMALE","3","8052.955106"
"LI122200010009LI1222000100092619254","20211218","50","토","41","경기도","4150","이천시","17","MALE","9","9878.298558"
"LI122200010009LI1222000100092619255","20211215","50","수","41","경기도","4150","이천시","23","FEMALE","13","5662.571575"
