﻿"INDEX_KEY","CRTR_YMD","CRTR_WEEK","DWK_NM","CTPV_CD","CTPV_NM","SGG_CD","SGG_NM","TMZN_CD","SEX_DV","AGRDE_CLS","REVISN_LIVE_PUL_CNT"
"LI122200010009LI1222000100092606140","20211224","51","금","41","경기도","4111","수원시","9","MALE","8","43011.25281"
"LI122200010009LI1222000100092606141","20211222","51","수","41","경기도","4111","수원시","2","MALE","9","49764.18015"
"LI122200010009LI1222000100092606142","20211223","51","목","41","경기도","4111","수원시","20","FEMALE","11","43949.91302"
"LI122200010009LI1222000100092606143","20211220","51","월","41","경기도","4111","수원시","7","MALE","2","40686.53428"
"LI122200010009LI1222000100092606144","20211222","51","수","41","경기도","4111","수원시","5","MALE","12","39759.80513"
"LI122200010009LI1222000100092606145","20211209","49","목","41","경기도","4111","수원시","9","FEMALE","7","41121.95787"
"LI122200010009LI1222000100092606146","20211203","48","금","41","경기도","4111","수원시","20","FEMALE","6","41451.62152"
"LI122200010009LI1222000100092606147","20211223","51","목","41","경기도","4111","수원시","14","FEMALE","10","50275.43891"
"LI122200010009LI1222000100092606148","20211212","49","일","41","경기도","4111","수원시","6","FEMALE","12","39508.08197"
"LI122200010009LI1222000100092606149","20211205","48","일","41","경기도","4111","수원시","19","FEMALE","10","52055.78697"
"LI122200010009LI1222000100092606150","20211213","50","월","41","경기도","4111","수원시","23","MALE","6","46770.64458"
"LI122200010009LI1222000100092606151","20211215","50","수","41","경기도","4111","수원시","0","MALE","7","45831.00373"
"LI122200010009LI1222000100092606152","20211202","48","목","41","경기도","4111","수원시","17","MALE","11","41185.88499"
"LI122200010009LI1222000100092606153","20211205","48","일","41","경기도","4111","수원시","9","FEMALE","8","46682.48388"
"LI122200010009LI1222000100092606154","20211225","51","토","41","경기도","4111","수원시","14","FEMALE","12","39805.50707"
"LI122200010009LI1222000100092606155","20211201","48","수","41","경기도","4111","수원시","14","FEMALE","11","43368.26613"
"LI122200010009LI1222000100092606156","20211216","50","목","41","경기도","4111","수원시","11","FEMALE","1","13116.62951"
"LI122200010009LI1222000100092606157","20211231","52","금","41","경기도","4111","수원시","12","FEMALE","8","46533.84517"
"LI122200010009LI1222000100092606158","20211211","49","토","41","경기도","4111","수원시","20","MALE","12","40137.83904"
"LI122200010009LI1222000100092606159","20211216","50","목","41","경기도","4111","수원시","6","MALE","10","51438.89225"
"LI122200010009LI1222000100092606160","20211216","50","목","41","경기도","4111","수원시","11","MALE","14","36865.71101"
"LI122200010009LI1222000100092606161","20211207","49","화","41","경기도","4111","수원시","10","FEMALE","3","48171.90808"
"LI122200010009LI1222000100092606162","20211204","48","토","41","경기도","4111","수원시","6","FEMALE","3","49018.56164"
"LI122200010009LI1222000100092606163","20211215","50","수","41","경기도","4111","수원시","3","MALE","11","45711.48362"
"LI122200010009LI1222000100092606164","20211225","51","토","41","경기도","4111","수원시","20","MALE","8","47519.60632"
"LI122200010009LI1222000100092606165","20211204","48","토","41","경기도","4111","수원시","7","MALE","2","39911.26228"
"LI122200010009LI1222000100092606166","20211231","52","금","41","경기도","4111","수원시","17","MALE","9","46248.70929"
"LI122200010009LI1222000100092606167","20211224","51","금","41","경기도","4111","수원시","7","MALE","14","35333.66008"
"LI122200010009LI1222000100092606168","20211203","48","금","41","경기도","4111","수원시","22","FEMALE","6","41344.55052"
"LI122200010009LI1222000100092606169","20211226","51","일","41","경기도","4111","수원시","22","MALE","6","46634.79556"
"LI122200010009LI1222000100092606170","20211225","51","토","41","경기도","4111","수원시","8","FEMALE","13","26563.89457"
"LI122200010009LI1222000100092606171","20211203","48","금","41","경기도","4111","수원시","14","MALE","1","12026.6092"
"LI122200010009LI1222000100092606172","20211204","48","토","41","경기도","4111","수원시","23","FEMALE","11","44494.53656"
"LI122200010009LI1222000100092606173","20211206","49","월","41","경기도","4111","수원시","14","FEMALE","5","44040.14393"
"LI122200010009LI1222000100092606174","20211201","48","수","41","경기도","4111","수원시","21","FEMALE","10","53965.18606"
"LI122200010009LI1222000100092606175","20211205","48","일","41","경기도","4111","수원시","12","FEMALE","9","47976.47485"
"LI122200010009LI1222000100092606176","20211207","49","화","41","경기도","4111","수원시","13","MALE","13","22176.48115"
"LI122200010009LI1222000100092606177","20211224","51","금","41","경기도","4111","수원시","15","MALE","14","35935.0571"
"LI122200010009LI1222000100092606178","20211216","50","목","41","경기도","4111","수원시","4","FEMALE","2","39127.27622"
"LI122200010009LI1222000100092606179","20211216","50","목","41","경기도","4111","수원시","4","MALE","7","47068.71026"
"LI122200010009LI1222000100092606180","20211221","51","화","41","경기도","4111","수원시","2","FEMALE","10","54005.60929"
"LI122200010009LI1222000100092606181","20211211","49","토","41","경기도","4111","수원시","11","MALE","4","41111.19022"
"LI122200010009LI1222000100092606182","20211223","51","목","41","경기도","4111","수원시","22","FEMALE","11","45980.2766"
"LI122200010009LI1222000100092606183","20211221","51","화","41","경기도","4111","수원시","1","MALE","1","10766.75633"
"LI122200010009LI1222000100092606184","20211216","50","목","41","경기도","4111","수원시","16","MALE","2","41347.56799"
"LI122200010009LI1222000100092606185","20211227","52","월","41","경기도","4111","수원시","18","MALE","8","45040.31594"
"LI122200010009LI1222000100092606186","20211209","49","목","41","경기도","4111","수원시","13","FEMALE","6","37950.76604"
"LI122200010009LI1222000100092606187","20211214","50","화","41","경기도","4111","수원시","3","MALE","1","11473.20813"
"LI122200010009LI1222000100092606188","20211211","49","토","41","경기도","4111","수원시","12","MALE","2","39291.9809"
"LI122200010009LI1222000100092606189","20211220","51","월","41","경기도","4111","수원시","10","MALE","5","53048.25716"
"LI122200010009LI1222000100092606190","20211211","49","토","41","경기도","4111","수원시","16","MALE","4","41234.78336"
"LI122200010009LI1222000100092606191","20211219","50","일","41","경기도","4111","수원시","18","MALE","14","36356.75307"
"LI122200010009LI1222000100092606192","20211223","51","목","41","경기도","4111","수원시","7","MALE","4","41079.59769"
"LI122200010009LI1222000100092606193","20211216","50","목","41","경기도","4111","수원시","15","MALE","6","44083.87815"
"LI122200010009LI1222000100092606194","20211215","50","수","41","경기도","4111","수원시","1","FEMALE","6","41871.58367"
"LI122200010009LI1222000100092606195","20211228","52","화","41","경기도","4111","수원시","14","FEMALE","13","26225.68753"
"LI122200010009LI1222000100092606196","20211213","50","월","41","경기도","4111","수원시","8","FEMALE","12","39474.51952"
"LI122200010009LI1222000100092606197","20211213","50","월","41","경기도","4111","수원시","13","FEMALE","14","52726.2786"
"LI122200010009LI1222000100092606198","20211203","48","금","41","경기도","4111","수원시","9","MALE","7","41972.21068"
"LI122200010009LI1222000100092606199","20211215","50","수","41","경기도","4111","수원시","22","MALE","3","55627.04673"
"LI122200010009LI1222000100092606200","20211204","48","토","41","경기도","4111","수원시","3","FEMALE","8","47685.22058"
"LI122200010009LI1222000100092606201","20211220","51","월","41","경기도","4111","수원시","17","MALE","5","53492.37114"
"LI122200010009LI1222000100092606202","20211206","49","월","41","경기도","4111","수원시","8","MALE","12","36236.02443"
"LI122200010009LI1222000100092606203","20211210","49","금","41","경기도","4111","수원시","5","FEMALE","12","40189.63717"
"LI122200010009LI1222000100092606204","20211209","49","목","41","경기도","4111","수원시","10","FEMALE","4","39240.49772"
"LI122200010009LI1222000100092606205","20211226","51","일","41","경기도","4111","수원시","12","FEMALE","1","11082.85863"
"LI122200010009LI1222000100092606206","20211225","51","토","41","경기도","4111","수원시","15","MALE","7","43027.46745"
"LI122200010009LI1222000100092606207","20211218","50","토","41","경기도","4111","수원시","12","MALE","5","56277.229"
"LI122200010009LI1222000100092606208","20211204","48","토","41","경기도","4111","수원시","0","MALE","11","45618.43575"
"LI122200010009LI1222000100092606209","20211213","50","월","41","경기도","4111","수원시","3","FEMALE","14","54235.25109"
"LI122200010009LI1222000100092606210","20211220","51","월","41","경기도","4111","수원시","15","MALE","3","55576.49829"
"LI122200010009LI1222000100092606211","20211212","49","일","41","경기도","4111","수원시","22","FEMALE","12","41095.09793"
"LI122200010009LI1222000100092606212","20211223","51","목","41","경기도","4111","수원시","22","MALE","4","43862.43914"
"LI122200010009LI1222000100092606213","20211203","48","금","41","경기도","4111","수원시","19","MALE","4","41476.17649"
"LI122200010009LI1222000100092606214","20211217","50","금","41","경기도","4111","수원시","16","MALE","14","37154.98274"
"LI122200010009LI1222000100092606215","20211215","50","수","41","경기도","4111","수원시","22","MALE","14","36853.50955"
"LI122200010009LI1222000100092606216","20211210","49","금","41","경기도","4111","수원시","21","MALE","6","46246.50255"
"LI122200010009LI1222000100092606217","20211207","49","화","41","경기도","4111","수원시","23","MALE","1","10410.79075"
"LI122200010009LI1222000100092606218","20211208","49","수","41","경기도","4111","수원시","6","FEMALE","13","26627.42615"
"LI122200010009LI1222000100092606219","20211209","49","목","41","경기도","4111","수원시","14","MALE","5","47096.87992"
"LI122200010009LI1222000100092606220","20211202","48","목","41","경기도","4111","수원시","12","FEMALE","14","52467.78515"
"LI122200010009LI1222000100092606221","20211216","50","목","41","경기도","4111","수원시","10","MALE","1","12537.11804"
"LI122200010009LI1222000100092606222","20211228","52","화","41","경기도","4111","수원시","18","MALE","11","41417.70536"
"LI122200010009LI1222000100092606223","20211227","52","월","41","경기도","4111","수원시","17","MALE","10","45919.04926"
"LI122200010009LI1222000100092606224","20211230","52","목","41","경기도","4111","수원시","22","FEMALE","2","35826.53823"
"LI122200010009LI1222000100092606225","20211231","52","금","41","경기도","4111","수원시","10","FEMALE","10","50912.22209"
"LI122200010009LI1222000100092606226","20211223","51","목","41","경기도","4111","수원시","17","MALE","3","56772.45849"
"LI122200010009LI1222000100092606227","20211201","48","수","41","경기도","4111","수원시","9","FEMALE","11","43935.62991"
"LI122200010009LI1222000100092606228","20211219","50","일","41","경기도","4111","수원시","12","MALE","9","49027.42346"
"LI122200010009LI1222000100092606229","20211216","50","목","41","경기도","4111","수원시","17","MALE","1","11941.36506"
"LI122200010009LI1222000100092606230","20211226","51","일","41","경기도","4111","수원시","14","MALE","4","40764.35063"
"LI122200010009LI1222000100092606231","20211203","48","금","41","경기도","4111","수원시","17","MALE","7","42126.62258"
"LI122200010009LI1222000100092606232","20211219","50","일","41","경기도","4111","수원시","5","MALE","9","49982.87016"
"LI122200010009LI1222000100092606233","20211219","50","일","41","경기도","4111","수원시","0","MALE","12","40602.59421"
"LI122200010009LI1222000100092606234","20211220","51","월","41","경기도","4111","수원시","13","MALE","1","15809.87196"
"LI122200010009LI1222000100092606235","20211207","49","화","41","경기도","4111","수원시","10","MALE","9","41849.78965"
"LI122200010009LI1222000100092606236","20211206","49","월","41","경기도","4111","수원시","0","FEMALE","5","47824.33038"
"LI122200010009LI1222000100092606237","20211205","48","일","41","경기도","4111","수원시","3","MALE","6","47306.99512"
"LI122200010009LI1222000100092606238","20211203","48","금","41","경기도","4111","수원시","6","FEMALE","5","48938.89148"
"LI122200010009LI1222000100092606239","20211218","50","토","41","경기도","4111","수원시","13","FEMALE","5","49378.45459"
"LI122200010009LI1222000100092606240","20211218","50","토","41","경기도","4111","수원시","4","FEMALE","5","50288.74877"
"LI122200010009LI1222000100092606241","20211202","48","목","41","경기도","4111","수원시","11","MALE","9","43630.43301"
"LI122200010009LI1222000100092606242","20211203","48","금","41","경기도","4111","수원시","5","MALE","1","11841.8478"
"LI122200010009LI1222000100092606243","20211204","48","토","41","경기도","4111","수원시","8","FEMALE","11","44216.89506"
"LI122200010009LI1222000100092606244","20211211","49","토","41","경기도","4111","수원시","13","FEMALE","3","48257.26954"
"LI122200010009LI1222000100092606245","20211220","51","월","41","경기도","4111","수원시","14","MALE","3","55780.85027"
"LI122200010009LI1222000100092606246","20211231","52","금","41","경기도","4111","수원시","17","MALE","11","42842.5187"
"LI122200010009LI1222000100092606247","20211207","49","화","41","경기도","4111","수원시","3","MALE","10","52071.19186"
"LI122200010009LI1222000100092606248","20211220","51","월","41","경기도","4111","수원시","11","FEMALE","4","41738.55663"
"LI122200010009LI1222000100092606249","20211223","51","목","41","경기도","4111","수원시","5","FEMALE","8","48316.76592"
"LI122200010009LI1222000100092606250","20211204","48","토","41","경기도","4111","수원시","12","MALE","14","36368.41988"
"LI122200010009LI1222000100092606251","20211230","52","목","41","경기도","4111","수원시","21","MALE","1","10469.99208"
"LI122200010009LI1222000100092606252","20211224","51","금","41","경기도","4111","수원시","23","FEMALE","1","10752.65954"
"LI122200010009LI1222000100092606253","20211214","50","화","41","경기도","4111","수원시","23","MALE","4","42546.36741"
