﻿"INDEX_KEY","CRTR_YMD","CRTR_WEEK","DWK_NM","CTPV_CD","CTPV_NM","SGG_CD","SGG_NM","TMZN_CD","SEX_DV","AGRDE_CLS","REVISN_LIVE_PUL_CNT"
"LI122200010009LI122200010009260878","20211224","51","금","41","경기도","4127","안산시","8","FEMALE","11","29431.61967"
"LI122200010009LI122200010009260879","20211225","51","토","41","경기도","4127","안산시","23","FEMALE","8","24231.54965"
"LI122200010009LI122200010009260880","20211231","52","금","41","경기도","4127","안산시","18","FEMALE","14","30401.55313"
"LI122200010009LI122200010009260881","20211206","49","월","41","경기도","4127","안산시","20","FEMALE","1","6802.97156"
"LI122200010009LI122200010009260882","20211208","49","수","41","경기도","4127","안산시","0","MALE","2","19595.98709"
"LI122200010009LI122200010009260883","20211202","48","목","41","경기도","4127","안산시","10","MALE","7","22473.81593"
"LI122200010009LI122200010009260884","20211210","49","금","41","경기도","4127","안산시","1","FEMALE","4","24898.04368"
"LI122200010009LI122200010009260885","20211204","48","토","41","경기도","4127","안산시","16","FEMALE","3","23873.18593"
"LI122200010009LI122200010009260886","20211214","50","화","41","경기도","4127","안산시","3","FEMALE","10","34570.65541"
"LI122200010009LI122200010009260887","20211218","50","토","41","경기도","4127","안산시","1","FEMALE","14","30951.50555"
"LI122200010009LI122200010009260888","20211211","49","토","41","경기도","4127","안산시","3","FEMALE","9","28300.92783"
"LI122200010009LI122200010009260889","20211201","48","수","41","경기도","4127","안산시","14","MALE","6","22759.7972"
"LI122200010009LI122200010009260890","20211231","52","금","41","경기도","4127","안산시","17","FEMALE","9","28423.08846"
"LI122200010009LI122200010009260891","20211225","51","토","41","경기도","4127","안산시","18","FEMALE","14","30477.67789"
"LI122200010009LI122200010009260892","20211213","50","월","41","경기도","4127","안산시","17","MALE","13","13997.42555"
"LI122200010009LI122200010009260893","20211224","51","금","41","경기도","4127","안산시","20","MALE","3","29162.04045"
"LI122200010009LI122200010009260894","20211219","50","일","41","경기도","4127","안산시","12","MALE","7","24688.21085"
"LI122200010009LI122200010009260895","20211204","48","토","41","경기도","4127","안산시","18","MALE","6","25624.32587"
"LI122200010009LI122200010009260896","20211223","51","목","41","경기도","4127","안산시","23","FEMALE","1","6481.221496"
"LI122200010009LI122200010009260897","20211230","52","목","41","경기도","4127","안산시","4","MALE","2","20380.34682"
"LI122200010009LI122200010009260898","20211207","49","화","41","경기도","4127","안산시","4","MALE","13","14503.95131"
"LI122200010009LI122200010009260899","20211229","52","수","41","경기도","4127","안산시","6","FEMALE","2","20107.84042"
"LI122200010009LI1222000100092608100","20211220","51","월","41","경기도","4127","안산시","16","FEMALE","13","15496.61178"
"LI122200010009LI1222000100092608101","20211215","50","수","41","경기도","4127","안산시","5","MALE","2","21268.02974"
"LI122200010009LI1222000100092608102","20211221","51","화","41","경기도","4127","안산시","13","MALE","11","31041.75631"
"LI122200010009LI1222000100092608103","20211209","49","목","41","경기도","4127","안산시","14","MALE","11","28532.66236"
"LI122200010009LI1222000100092608104","20211217","50","금","41","경기도","4127","안산시","3","MALE","2","21290.29128"
"LI122200010009LI1222000100092608105","20211205","48","일","41","경기도","4127","안산시","1","MALE","4","27436.14178"
"LI122200010009LI1222000100092608106","20211212","49","일","41","경기도","4127","안산시","8","FEMALE","6","20877.2482"
"LI122200010009LI1222000100092608107","20211221","51","화","41","경기도","4127","안산시","8","MALE","12","26777.26174"
"LI122200010009LI1222000100092608108","20211226","51","일","41","경기도","4127","안산시","12","FEMALE","1","7161.140951"
"LI122200010009LI1222000100092608109","20211210","49","금","41","경기도","4127","안산시","5","MALE","5","31155.14394"
"LI122200010009LI1222000100092608110","20211205","48","일","41","경기도","4127","안산시","17","FEMALE","10","32923.60975"
"LI122200010009LI1222000100092608111","20211207","49","화","41","경기도","4127","안산시","20","MALE","12","26821.49543"
"LI122200010009LI1222000100092608112","20211205","48","일","41","경기도","4127","안산시","5","FEMALE","1","6691.544491"
"LI122200010009LI1222000100092608113","20211220","51","월","41","경기도","4127","안산시","16","MALE","5","33823.04492"
"LI122200010009LI1222000100092608114","20211214","50","화","41","경기도","4127","안산시","20","MALE","5","29698.15116"
"LI122200010009LI1222000100092608115","20211228","52","화","41","경기도","4127","안산시","5","MALE","12","27943.236"
"LI122200010009LI1222000100092608116","20211219","50","일","41","경기도","4127","안산시","20","FEMALE","4","25188.30444"
"LI122200010009LI1222000100092608117","20211220","51","월","41","경기도","4127","안산시","17","MALE","8","31819.78729"
"LI122200010009LI1222000100092608118","20211228","52","화","41","경기도","4127","안산시","4","MALE","3","28409.93687"
"LI122200010009LI1222000100092608119","20211208","49","수","41","경기도","4127","안산시","17","FEMALE","14","29001.5071"
"LI122200010009LI1222000100092608120","20211224","51","금","41","경기도","4127","안산시","7","MALE","2","20365.5952"
"LI122200010009LI1222000100092608121","20211231","52","금","41","경기도","4127","안산시","1","FEMALE","3","27152.1804"
"LI122200010009LI1222000100092608122","20211210","49","금","41","경기도","4127","안산시","13","FEMALE","6","18797.53338"
"LI122200010009LI1222000100092608123","20211214","50","화","41","경기도","4127","안산시","3","MALE","1","6388.125106"
"LI122200010009LI1222000100092608124","20211204","48","토","41","경기도","4127","안산시","7","MALE","14","19852.1115"
"LI122200010009LI1222000100092608125","20211225","51","토","41","경기도","4127","안산시","17","FEMALE","4","23324.77108"
"LI122200010009LI1222000100092608126","20211218","50","토","41","경기도","4127","안산시","23","MALE","6","27138.5557"
"LI122200010009LI1222000100092608127","20211230","52","목","41","경기도","4127","안산시","7","FEMALE","11","29658.65728"
"LI122200010009LI1222000100092608128","20211220","51","월","41","경기도","4127","안산시","8","MALE","6","28641.32417"
"LI122200010009LI1222000100092608129","20211230","52","목","41","경기도","4127","안산시","2","FEMALE","9","28993.36523"
"LI122200010009LI1222000100092608130","20211228","52","화","41","경기도","4127","안산시","11","MALE","11","30928.64035"
"LI122200010009LI1222000100092608131","20211208","49","수","41","경기도","4127","안산시","2","MALE","10","33724.45003"
"LI122200010009LI1222000100092608132","20211231","52","금","41","경기도","4127","안산시","23","FEMALE","3","27879.88634"
"LI122200010009LI1222000100092608133","20211202","48","목","41","경기도","4127","안산시","14","FEMALE","5","23136.31167"
"LI122200010009LI1222000100092608134","20211203","48","금","41","경기도","4127","안산시","6","MALE","12","26689.11329"
"LI122200010009LI1222000100092608135","20211209","49","목","41","경기도","4127","안산시","16","MALE","13","14174.16273"
"LI122200010009LI1222000100092608136","20211207","49","화","41","경기도","4127","안산시","22","FEMALE","10","34333.09624"
"LI122200010009LI1222000100092608137","20211205","48","일","41","경기도","4127","안산시","16","FEMALE","11","27766.16474"
"LI122200010009LI1222000100092608138","20211217","50","금","41","경기도","4127","안산시","5","FEMALE","10","35758.59655"
"LI122200010009LI1222000100092608139","20211201","48","수","41","경기도","4127","안산시","11","MALE","3","26700.94802"
"LI122200010009LI1222000100092608140","20211213","50","월","41","경기도","4127","안산시","23","FEMALE","5","26656.28682"
"LI122200010009LI1222000100092608141","20211207","49","화","41","경기도","4127","안산시","22","MALE","14","19663.68809"
"LI122200010009LI1222000100092608142","20211214","50","화","41","경기도","4127","안산시","10","FEMALE","10","32772.37844"
"LI122200010009LI1222000100092608143","20211225","51","토","41","경기도","4127","안산시","17","FEMALE","5","24638.61862"
"LI122200010009LI1222000100092608144","20211229","52","수","41","경기도","4127","안산시","23","FEMALE","3","26421.11822"
"LI122200010009LI1222000100092608145","20211214","50","화","41","경기도","4127","안산시","18","MALE","3","27570.04348"
"LI122200010009LI1222000100092608146","20211201","48","수","41","경기도","4127","안산시","8","MALE","13","13951.71491"
"LI122200010009LI1222000100092608147","20211210","49","금","41","경기도","4127","안산시","16","MALE","13","14065.60989"
"LI122200010009LI1222000100092608148","20211205","48","일","41","경기도","4127","안산시","3","FEMALE","1","6677.355434"
"LI122200010009LI1222000100092608149","20211222","51","수","41","경기도","4127","안산시","1","FEMALE","8","24433.19559"
"LI122200010009LI1222000100092608150","20211206","49","월","41","경기도","4127","안산시","15","MALE","10","30585.07589"
"LI122200010009LI1222000100092608151","20211201","48","수","41","경기도","4127","안산시","19","MALE","14","19570.35277"
"LI122200010009LI1222000100092608152","20211225","51","토","41","경기도","4127","안산시","10","MALE","3","28078.84763"
"LI122200010009LI1222000100092608153","20211206","49","월","41","경기도","4127","안산시","19","MALE","12","27330.30696"
"LI122200010009LI1222000100092608154","20211218","50","토","41","경기도","4127","안산시","21","FEMALE","13","15446.45014"
"LI122200010009LI1222000100092608155","20211202","48","목","41","경기도","4127","안산시","1","FEMALE","4","24898.0703"
"LI122200010009LI1222000100092608156","20211203","48","금","41","경기도","4127","안산시","20","FEMALE","12","24610.79562"
"LI122200010009LI1222000100092608157","20211212","49","일","41","경기도","4127","안산시","10","FEMALE","4","24380.6657"
"LI122200010009LI1222000100092608158","20211217","50","금","41","경기도","4127","안산시","3","MALE","14","20235.61846"
"LI122200010009LI1222000100092608159","20211230","52","목","41","경기도","4127","안산시","3","MALE","8","26960.92118"
"LI122200010009LI1222000100092608160","20211221","51","화","41","경기도","4127","안산시","15","MALE","8","28997.16885"
"LI122200010009LI1222000100092608161","20211209","49","목","41","경기도","4127","안산시","9","MALE","12","24913.42909"
"LI122200010009LI1222000100092608162","20211230","52","목","41","경기도","4127","안산시","6","MALE","12","27020.18025"
"LI122200010009LI1222000100092608163","20211230","52","목","41","경기도","4127","안산시","2","MALE","8","26947.80156"
"LI122200010009LI1222000100092608164","20211201","48","수","41","경기도","4127","안산시","5","FEMALE","1","6813.968956"
"LI122200010009LI1222000100092608165","20211226","51","일","41","경기도","4127","안산시","5","MALE","6","26805.92513"
"LI122200010009LI1222000100092608166","20211229","52","수","41","경기도","4127","안산시","11","FEMALE","3","24738.79656"
"LI122200010009LI1222000100092608167","20211202","48","목","41","경기도","4127","안산시","9","MALE","10","30044.80181"
"LI122200010009LI1222000100092608168","20211212","49","일","41","경기도","4127","안산시","18","FEMALE","5","27970.05193"
"LI122200010009LI1222000100092608169","20211219","50","일","41","경기도","4127","안산시","20","MALE","10","35847.4741"
"LI122200010009LI1222000100092608170","20211225","51","토","41","경기도","4127","안산시","9","MALE","1","6686.746833"
"LI122200010009LI1222000100092608171","20211208","49","수","41","경기도","4127","안산시","19","FEMALE","5","24445.21501"
"LI122200010009LI1222000100092608172","20211216","50","목","41","경기도","4127","안산시","11","MALE","1","6972.689465"
"LI122200010009LI1222000100092608173","20211201","48","수","41","경기도","4127","안산시","17","FEMALE","2","19613.64912"
"LI122200010009LI1222000100092608174","20211208","49","수","41","경기도","4127","안산시","4","MALE","13","14572.73595"
"LI122200010009LI1222000100092608175","20211205","48","일","41","경기도","4127","안산시","15","MALE","2","20116.71589"
"LI122200010009LI1222000100092608176","20211225","51","토","41","경기도","4127","안산시","9","FEMALE","4","25195.87831"
"LI122200010009LI1222000100092608177","20211224","51","금","41","경기도","4127","안산시","2","FEMALE","9","29046.62297"
"LI122200010009LI1222000100092608178","20211231","52","금","41","경기도","4127","안산시","4","MALE","12","28482.99314"
"LI122200010009LI1222000100092608179","20211223","51","목","41","경기도","4127","안산시","0","MALE","2","19700.22797"
"LI122200010009LI1222000100092608180","20211208","49","수","41","경기도","4127","안산시","22","MALE","13","14725.9368"
"LI122200010009LI1222000100092608181","20211215","50","수","41","경기도","4127","안산시","21","MALE","3","28918.56564"
"LI122200010009LI1222000100092608182","20211229","52","수","41","경기도","4127","안산시","4","FEMALE","2","20056.05926"
"LI122200010009LI1222000100092608183","20211210","49","금","41","경기도","4127","안산시","16","MALE","14","19378.28415"
"LI122200010009LI1222000100092608184","20211223","51","목","41","경기도","4127","안산시","14","FEMALE","3","23376.5187"
"LI122200010009LI1222000100092608185","20211227","52","월","41","경기도","4127","안산시","20","FEMALE","10","34913.78232"
"LI122200010009LI1222000100092608186","20211201","48","수","41","경기도","4127","안산시","12","FEMALE","1","6814.007974"
"LI122200010009LI1222000100092608187","20211202","48","목","41","경기도","4127","안산시","13","FEMALE","5","23233.37017"
"LI122200010009LI1222000100092608188","20211221","51","화","41","경기도","4127","안산시","4","MALE","5","32301.33999"
"LI122200010009LI1222000100092608189","20211205","48","일","41","경기도","4127","안산시","23","FEMALE","1","6200.034259"
"LI122200010009LI1222000100092608190","20211230","52","목","41","경기도","4127","안산시","6","FEMALE","10","34821.83674"
"LI122200010009LI1222000100092608191","20211223","51","목","41","경기도","4127","안산시","16","MALE","2","20894.07609"
"LI122200010009LI1222000100092608192","20211216","50","목","41","경기도","4127","안산시","20","MALE","4","26741.55787"
"LI122200010009LI1222000100092608193","20211220","51","월","41","경기도","4127","안산시","14","FEMALE","13","15520.76918"
"LI122200010009LI1222000100092608194","20211219","50","일","41","경기도","4127","안산시","12","FEMALE","12","25367.23943"
"LI122200010009LI1222000100092608195","20211226","51","일","41","경기도","4127","안산시","5","FEMALE","8","24070.44649"
"LI122200010009LI1222000100092608196","20211212","49","일","41","경기도","4127","안산시","8","FEMALE","7","20813.78288"
"LI122200010009LI1222000100092608197","20211225","51","토","41","경기도","4127","안산시","14","MALE","7","24542.70578"
"LI122200010009LI1222000100092608198","20211222","51","수","41","경기도","4127","안산시","8","MALE","11","30590.05979"
"LI122200010009LI1222000100092608199","20211204","48","토","41","경기도","4127","안산시","11","FEMALE","1","6848.841803"
"LI122200010009LI1222000100092608200","20211213","50","월","41","경기도","4127","안산시","17","FEMALE","4","22495.25739"
"LI122200010009LI1222000100092608201","20211208","49","수","41","경기도","4127","안산시","20","MALE","12","27034.44191"
"LI122200010009LI1222000100092608202","20211227","52","월","41","경기도","4127","안산시","14","FEMALE","10","34577.89875"
"LI122200010009LI1222000100092608203","20211230","52","목","41","경기도","4127","안산시","11","MALE","4","26041.65763"
"LI122200010009LI1222000100092608204","20211204","48","토","41","경기도","4127","안산시","3","MALE","9","29813.36354"
"LI122200010009LI1222000100092608205","20211219","50","일","41","경기도","4127","안산시","5","MALE","8","27463.39539"
"LI122200010009LI1222000100092608206","20211214","50","화","41","경기도","4127","안산시","15","FEMALE","11","27963.80731"
"LI122200010009LI1222000100092608207","20211202","48","목","41","경기도","4127","안산시","8","MALE","9","27006.29186"
"LI122200010009LI1222000100092608208","20211205","48","일","41","경기도","4127","안산시","18","FEMALE","10","33253.52746"
"LI122200010009LI1222000100092608209","20211231","52","금","41","경기도","4127","안산시","19","FEMALE","11","29492.14854"
"LI122200010009LI1222000100092608210","20211206","49","월","41","경기도","4127","안산시","7","MALE","5","30231.65539"
"LI122200010009LI1222000100092608211","20211213","50","월","41","경기도","4127","안산시","4","MALE","10","36151.48056"
"LI122200010009LI1222000100092608212","20211206","49","월","41","경기도","4127","안산시","18","FEMALE","6","19089.11717"
"LI122200010009LI1222000100092608213","20211220","51","월","41","경기도","4127","안산시","20","FEMALE","6","21451.77291"
"LI122200010009LI1222000100092608214","20211219","50","일","41","경기도","4127","안산시","1","FEMALE","7","21205.48249"
"LI122200010009LI1222000100092608215","20211202","48","목","41","경기도","4127","안산시","1","FEMALE","13","14144.90492"
"LI122200010009LI1222000100092608216","20211201","48","수","41","경기도","4127","안산시","11","FEMALE","2","19477.07978"
"LI122200010009LI1222000100092608217","20211212","49","일","41","경기도","4127","안산시","4","FEMALE","4","25178.72731"
"LI122200010009LI1222000100092608218","20211211","49","토","41","경기도","4127","안산시","12","FEMALE","9","26701.30146"
"LI122200010009LI1222000100092608219","20211209","49","목","41","경기도","4127","안산시","7","FEMALE","13","13883.40861"
"LI122200010009LI1222000100092608220","20211220","51","월","41","경기도","4127","안산시","2","MALE","5","33209.29111"
"LI122200010009LI1222000100092608221","20211229","52","수","41","경기도","4127","안산시","5","MALE","9","29893.06312"
"LI122200010009LI1222000100092608222","20211227","52","월","41","경기도","4127","안산시","7","FEMALE","11","29647.97868"
"LI122200010009LI1222000100092608223","20211212","49","일","41","경기도","4127","안산시","18","MALE","6","27610.01961"
"LI122200010009LI1222000100092608224","20211214","50","화","41","경기도","4127","안산시","10","MALE","2","20328.45306"
"LI122200010009LI1222000100092608225","20211219","50","일","41","경기도","4127","안산시","8","MALE","14","20218.95242"
"LI122200010009LI1222000100092608226","20211203","48","금","41","경기도","4127","안산시","4","MALE","2","20849.17016"
"LI122200010009LI1222000100092608227","20211229","52","수","41","경기도","4127","안산시","3","FEMALE","1","7019.355317"
"LI122200010009LI1222000100092608228","20211226","51","일","41","경기도","4127","안산시","4","FEMALE","9","28780.71786"
"LI122200010009LI1222000100092608229","20211227","52","월","41","경기도","4127","안산시","21","MALE","12","28350.59224"
"LI122200010009LI1222000100092608230","20211227","52","월","41","경기도","4127","안산시","23","FEMALE","11","30241.50454"
"LI122200010009LI1222000100092608231","20211222","51","수","41","경기도","4127","안산시","14","FEMALE","11","29034.36746"
"LI122200010009LI1222000100092608232","20211206","49","월","41","경기도","4127","안산시","16","FEMALE","14","29296.86824"
"LI122200010009LI1222000100092608233","20211224","51","금","41","경기도","4127","안산시","20","FEMALE","8","24230.57784"
"LI122200010009LI1222000100092608234","20211209","49","목","41","경기도","4127","안산시","22","MALE","7","24023.50966"
"LI122200010009LI1222000100092608235","20211211","49","토","41","경기도","4127","안산시","9","FEMALE","11","28265.43483"
"LI122200010009LI1222000100092608236","20211212","49","일","41","경기도","4127","안산시","19","MALE","5","33506.44136"
"LI122200010009LI1222000100092608237","20211224","51","금","41","경기도","4127","안산시","21","FEMALE","8","24213.68327"
"LI122200010009LI1222000100092608238","20211205","48","일","41","경기도","4127","안산시","6","MALE","1","6932.11329"
"LI122200010009LI1222000100092608239","20211213","50","월","41","경기도","4127","안산시","12","MALE","6","22662.74115"
"LI122200010009LI1222000100092608240","20211217","50","금","41","경기도","4127","안산시","18","MALE","14","20919.98038"
"LI122200010009LI1222000100092608241","20211230","52","목","41","경기도","4127","안산시","3","MALE","5","32206.5431"
"LI122200010009LI1222000100092608242","20211205","48","일","41","경기도","4127","안산시","20","MALE","3","28945.00716"
"LI122200010009LI1222000100092608243","20211218","50","토","41","경기도","4127","안산시","8","FEMALE","12","25559.16362"
"LI122200010009LI1222000100092608244","20211229","52","수","41","경기도","4127","안산시","14","MALE","8","28302.39382"
"LI122200010009LI1222000100092608245","20211227","52","월","41","경기도","4127","안산시","6","FEMALE","9","28892.75421"
"LI122200010009LI1222000100092608246","20211209","49","목","41","경기도","4127","안산시","7","MALE","6","24389.25653"
"LI122200010009LI1222000100092608247","20211227","52","월","41","경기도","4127","안산시","23","MALE","14","20169.77308"
"LI122200010009LI1222000100092608248","20211220","51","월","41","경기도","4127","안산시","23","FEMALE","12","25179.62047"
"LI122200010009LI1222000100092608249","20211203","48","금","41","경기도","4127","안산시","1","FEMALE","9","28735.88969"
"LI122200010009LI1222000100092608250","20211231","52","금","41","경기도","4127","안산시","2","MALE","13","15126.75726"
"LI122200010009LI1222000100092608251","20211220","51","월","41","경기도","4127","안산시","15","MALE","6","28824.37512"
"LI122200010009LI1222000100092608252","20211212","49","일","41","경기도","4127","안산시","19","MALE","1","6994.000314"
"LI122200010009LI1222000100092608253","20211208","49","수","41","경기도","4127","안산시","1","FEMALE","6","20324.13354"
"LI122200010009LI1222000100092608254","20211231","52","금","41","경기도","4127","안산시","23","MALE","12","29725.52767"
